"id","Text","phase","code","subCode","commentLength","label","tags","auto"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-248","Worked string free at 3221m.

- Unable to move string.
- Attempted to break over stuck pipe with rotation, stalled out at 45kNm.
- Attempted 50/40 ton up/down weight - no go. 
- B/O and R/B stand. P/U and M/U single from catwalk.
- Jarred up with 125 ton, managed to slide in hole and break over rotation.","PRODLNR1","N","WRKPIP","305","stuckpipe","['harddrilling', 'stuckpipe']","['harddrilling', 'stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-251","Attempted to work string through tight spot at 3233m in bottom of Lista. 

- Attempted to wash through tight spot with 5 - 20 ton down weight - no go.
- Attempted to ''walk'' 12 1/4'' bit past dog leg with 10 - 30 rpm. Observed 7 ton down weight - no go.
- Previous TD trip OOH, cork screwing initiated 3211 m.
- Observed 20 - 30m3/hr dynamic loss rate.","PRODLNR1","N","WRKPIP","353","stuckpipe","['lostcirculation', 'stuckpipe', 'tighthole']","['lostcirculation', 'stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_2f07ac49-9de8-47d3-ab1e-5d387e2b8445-292","Dropped 1 1/2"" aluminium setting ball and pumped down with 400-440 lpm, 47-51 bar. Unable to maintain rotation with up to 24 kNm torque (free torque expected was 17-18 kNm). Reciprocated string periodically while circulating to ensure string not differentially stuck. Landed ball after pumping 57% of string volume and pressured up to 78 bar. Lined over to the cement unit and bled off to 55 bar. Pressured up in 20 bar increments to 125 bar to inflate ACP. Observed swivel master lock at 108 bar. Stopped cement pump. Observed pressure fall off to 45 bar. Attempted to inflate packer by pumping up with the cement unit but observed pressure fall off immediately after pump was stopped. Pumped a total of 400 ltr attempting to set ACP (theoretical 80 ltr). Observed increase in trip tank of 250 ltr during same sequence. Pressured up to 105 bar to shut the ACP closing valve. Pressure bled off after shutting pump instead of stabilizing. Bled off to zero.","LCMP1","P","CIR","955","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_fa623bc9-9eb7-4da4-990a-472281ed13c1-125","Torque increased, tried to pick-up but unable to without stalling out. Torque increased, stalled out and packed off to 200 bar; lost rotation, circulation, stuck.Pumped 20 m3 hi-vis sweep, jarred about x10 for 20 mins to 150 - 190 mT (jar limit), re-established circulation.Continued to jar up, jarring to 190 mT (jar limit), circulating at 4500 lpm (ROV moved to well-head and observed good returns). Increased flow rate to 5000 lpm - then on next jar cycle jar fired up early at <100 mT and string came free.Established rotation, pumped 25 m3 hi-vis sweep.","","","","558","stuckpipe","['harddrilling', 'packoff', 'stuckpipe']","['harddrilling', 'packoff', 'stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_65e7dece-db2d-4c73-9314-df2680e9b662-239","Made a further 15 attempts to fish BHA, engaging with fish on each attempt at 2181 m before slipping off when pulling up - shallowest depth reached 2156 m. Observed maximum overpull of 50 ton on fish (attmept #3). When engaging fish observed no stall out and fish freely rotating with 15 kNm. Varied parameters, setting down up to 25 ton & increasing flow to 1000 lpm. Varied running & pulling speeds. Observed pressure increase on each attempt - indicating full swallow on fish neck. Decision made to pull out of hole.","PRODLNR1","N","WRKPIP","519","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_7df257bd-d1e2-4a1f-a69a-6e5152075945-257","Held TBT. \tPOOH wet to 5240m. Drag increased gradually to 15-20 MT overpull. \tMade up DDM. Staged up pumps to 2000 lpm / 166 bar. Reamed stand from 5244 - 5218m with 30 rpm / 26 kNm. No further drag.  \tContinued to POOH to 5073.  \tTook overpulls at: \t5170m\t10 MT\twiped 1x, cleared \t5130m\t15 MT\twiped 1x, cleared \t5080m\t15 MT\twiped 1x, cleared   \t00:00 - 06:00 UPDATE:  \tContinued to POOH.  \tTook overpulls at: \t5071m\t20 MT\twiped 2x without being able to clear. Made up DDM. Staged up pumps to 1000 lpm / 70 bar. Reamed stand with 30 rpm / 25 kNm. \t5005m\t25 MT\twiped 1x, cleared \t4950m\t30 MT\tString stuck. Made up DDM. Staged up pumps to 2400 lpm / 200 bar. Unable to obtain rotation. Worked torque down the string without success. Released torque from string and increased to 50 MT overpull. String became free. Established rotation. Reamed interval without any signs of string torquing up. \t4856m\t40 MT\twiped 1x, cleared \t4846m\t40 MT\tString stuck. Made up DDM. Staged up pumps to 2000 lpm / 157 bar. Unable to obtain rotation. Worked torque down the string without success. Released torque from string and increased to 65 MT overpull. No change in pump pressure and no signs of hole packing off. Attempted to fire jars downwards without success. Fired jars upwards. Increased overpull gradually to 125 MT overpull. String became free. Racked back stand and picked up single. Found string stuck again. Pulled 85 MT overpull without success. Slacked off - string became free. Established rotation.\t\t  \t","","","","1535","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_9c6a0e83-4953-4e97-8eb0-a37cac09d9d8-247","Main: Drilled cement from 1692 m to 1695 m. 2500 lpm, 134 bar, 120 RPM, 10-15 kNm. String stalled out. String stuck. Full circulation. No pressure increase. Pulled free the string with 60 ton overpull. Reamed back to bottom observing torque spikes. Continued drilling cement to 1696 m. Laid out single. Installed drilling stand.","PH2","P","DRLCMT","328","stuckpipe","['harddrilling', 'stuckpipe', 'tighthole']","['harddrilling', 'stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c7dbc982-643b-4b75-967b-5bb27978ba61-93","Took weight at 5105m. Established circulation and rotation, 400 lpm, 27-35 bar, 40 RPM, 16-19 K ft.lbf. Attempted to work string down with full string weight. Racked drilling stand due to lack of room to move string up. Installed elevators and made attempts to POOH to L/D single. Pulled with max 260 T (95 T overpull) , unable to move string up. String stuck with reamer shoe at 5100 m.","","","","387","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c7dbc982-643b-4b75-967b-5bb27978ba61-99","RIH with spear on 5"" DP. From 150 to 1550 m. Filled string at 1000 m.Loss to reservoir over past 24 hrs = 2.3 m3.00:00 to 06:00 Update:Engaged spear and made several attempts to retrieve fish with straight pull up to 165 Mt over pull. Observed string jump a few centimeters, then slide approx 20 centimeter over 20 minutes.Due to lack of further progress, started jarring and pulling to max and working string in between. Jarred a total of 17 times with 60 Mt. No progress.Started agitating with 20 Mt up and down, performing 165 Mt over pull in between. No progress.","","","","567","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01dc3079-768e-4647-b325-e82da115aee8-463","Attempted to release running tool - nogo. Picked up 4m and observed no weight loss. Established circulation at 500 lpm and observed 45 bar pressure. Attempted to release after setting screens at bottom with 10 MT - nogo.","LCMP2","N","WRKPIP","220","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-317","Worked pipe from 2180 m to 2140 m with 0-500 lpm / 2-10 bar, 0-50 rpm / 15-49 kNm.
- Pulled to ~100 ton OP with and without torque in string.
- Jarred upwars to pass restriction - ok.","INTCSG1","N","WRKPIP","183","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01dc3079-768e-4647-b325-e82da115aee8-262","Attempted to pass with no rotation and worked past 2624 - 2630 m several times. Observed little to no weight on final pass, established rotation on kelly down and performed connection.","RES3","N","WRKPIP","184","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_cb14cd34-5262-4d4e-84e4-fa3b700631e3-46","Worked on stuck pipe. Pumped 20m3 sweep. Jarred on string several times and was able to work string up to 482m.  Able to regain rotation and pumped 10m3 sweep. Observed returns with ROV entire stuck interval.","SURF","N","BHA","208","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-319","Worked pipe at 1770 m - unable to work pipe upwards.
- Pulled to max OP of 150 ton.
- Est. rotation and reamed up with 50 rpm / 20-49 kNm. String stalled out at hold up depth.
- Jarred upwards 3 times.","INTCSG1","N","WRKPIP","201","stuckpipe","['harddrilling', 'stuckpipe']","['harddrilling', 'stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_59608cc9-0446-48ab-aa89-531c431a05b3-326","Observed string stalling out and trapped 20 bar SPP at end of pipe filling. RIH and sat down weight. Pulled back and observed 10 ton OP. Initiated rotation at 50 rpm / 17 - 20 kft-lbs.","RES3","N","WRKPIP","184","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_18ec77e7-57f6-467c-bce8-92b8a551b289-303","Performed flow check while rotating 15 rpm. Well static. Meanwhile held TBT for taking formation pressure data and actions in event of differentially stuck pipe.","RES1","P","FCK","161","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c83b7f8e-40c3-45d8-8172-f07c41bdff7f-306","Continued to work string from 2402 m to 2418 m, with 150 lpm, 30 bar. Applied torque to string between 5 kNm and 25 kNm. Attempted to set down 25 T.","PRODLNR1","P","WRKPIP","148","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_e3968fa0-0861-42a4-9e0d-2147b9da23af-194","Attempted to RIH with casing, no go. Set down 60 - 65 ton at 1995 m. Worked string and pushed down to 2005 m wwith 45 - 60 ton weight. Unable to pass 2005 m.","PRODLNR1","N","WRKPIP","157","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_837df8bd-b755-412d-a532-096f0b60e43b-262","RIH from 1884m to 1960m. Applied 3/4 CCW turn. Pulled up to 1952m, observed taking weight. Pulled up to 50 ton OP - nogo. Moved down string and observed setting down 13 ton before string free. Pulled up and observed no obstruction.","LCMP2","P","WRKPIP","231","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_837df8bd-b755-412d-a532-096f0b60e43b-336","Attempted to pull Versatrive hanger through PBR with increased overpull - nogo.

- Attempted twice with 30 ton and 40 ton at 800 lpm / 40 bar. Oriented string prior to each pull.","LCMP2","N","WRKPIP","178","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b212eb62-ea04-4e52-8957-59270890389a-221","Attempted to work down 13 3/8"" casing with gentle rotation and flow, 500 - 3000 lpm, 0 - 15 bar, 0 - 5 rpm and 0 -20 kftlbs - No progress.
Mud weight at shakers 1.34 sg and increasing sand content.","SURF","N","WRKPIP","197","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_0b11b90c-e565-4999-93a1-7de574584e9f-283","Jarred on fish while gradually increased overpull. Jarred with 30mt to 100mt overpull. Jarred fish 133 times. Observed string become free. P/U and observed no additional string weight.","PRODCSG1","N","FISH","184","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_71b765f8-b90a-4d8e-8b42-57c4c854e935-46","Drilled ahead to 452.4m. Noted dropping-off of torque and slight drilling break, indicative of loose formation. Immediately packed off and stalled. Pipe stuck.","","P","ROT_","159","stuckpipe","['packoff', 'stuckpipe']","['packoff', 'stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01dc3079-768e-4647-b325-e82da115aee8-475","Applied 6.4 kNm left hand torque and worked torque down string. Attempted back up release of running tool - nogo. Consulted Baker Hughes onshore support.   - Note: Back up release on RT 6.4 kNm (4.7 kft-lbs)","LCMP2","N","WRKPIP","207","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01dc3079-768e-4647-b325-e82da115aee8-481","Increased left hand torque to 10 kNm (7.5 kft-lbs) and worked torque down string.   Note: Lowest make up connection on lower completion, 5 1/2"" x 6 5/8"" cross over, at 11.5 kNm (8.5 kft-lbs)","LCMP2","N","WRKPIP","190","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_59608cc9-0446-48ab-aa89-531c431a05b3-107","Worked pipe with with increasing parameters to get free - no go.

Flow: 500 - 2000 lpm
Overpull: 10 - 40 T
Down weight: 8 - 12 T
Standpipe pressure: 15 - 90 bar","RES3","N","WRKPIP","160","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_59608cc9-0446-48ab-aa89-531c431a05b3-108","Applied 28 kftlbs torque to string. Worked torque down. Observed torque reading from DrillDOC. Released torque from string. Observed torque drop off from DrillDOC. Worked pipe to achieve response. Indicating string stuck at bit.
Flow: 1500 lpm","RES3","N","WRKPIP","243","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_59608cc9-0446-48ab-aa89-531c431a05b3-111","Applied 45 T overpull to overcome lock on jar, slack off to 20 T overpull and held to bleed off jar - no go. Increased overpull in stages up to 60 T, slack off to 20 T overpull and held to bleed off jar - no go. Theoretical jar lock: 35 T.","RES3","N","WRKPIP","239","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_71b765f8-b90a-4d8e-8b42-57c4c854e935-52","Regained full circulation. Raised flow rate to 5500 lpm with 117 Bar.Jarred 18 times in total.Managed to work string slowly back to 483m.Pipe became immobile again at 483m.Worked pipe and jarred 2 times.","","N","BHA_","203","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_7df257bd-d1e2-4a1f-a69a-6e5152075945-15","POOH from 4950m to 4846m. \tAt 4856m, took 40 mT overpull. Wiped once, cleared. \tAt 4846m, took 40 mT overpull. String stuck. \t","","","","129","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-316","Experienced overpull at 2183 m. 

Worked pipe with 0-50 rpm / 17-49 kNm and max 100 ton OP - no-go. Fired jar and passed restriction .","INTCSG1","N","WRKPIP","134","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_71b765f8-b90a-4d8e-8b42-57c4c854e935-49","Increased Flow rate to 4700 lpm then to 5500 lpm.Jarred string 3 times and pulled free.","","N","BHA_","87","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c7dbc982-643b-4b75-967b-5bb27978ba61-769","Attempted to free fish with max 180 Mt over pull while jarring. Jarred a total of 17 times with max 60 Mt. No movement observed.","","","","128","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_71b765f8-b90a-4d8e-8b42-57c4c854e935-48","Slowly reamed and worked pipe over stand length. Made connection.Drilled a further stand to 489m - rotary stalled. Pipe stuck.","","P","ROT_","126","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_71b765f8-b90a-4d8e-8b42-57c4c854e935-51","Pipe stuck at same place. String partially packed off.Reduced circulation to 4000 lpm and worked pipe.","","N","PIPE","102","stuckpipe","['packoff', 'stuckpipe']","['packoff', 'stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_59608cc9-0446-48ab-aa89-531c431a05b3-106","Worked string with various parameters - No go. Circulated with 1500 lpm, 114 bar. ","RES3","P","WRKPIP","82","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_837df8bd-b755-412d-a532-096f0b60e43b-260","Observed taking weight at 1927. Worked string up to 1920m. Unable to work string further. Applied CCW turn and POOH to 1884m.","LCMP2","P","WRKPIP","125","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_59608cc9-0446-48ab-aa89-531c431a05b3-112","Set down 15 - 25 T to engage jar. Applied 50-60 T overpull and held for 7 min to fire jar - no go. Increased parameters in stages. ","RES3","N","WRKPIP","131","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_e1e2013d-780d-4f14-8736-495a0e9c0b2b-1242","Continued RIH from 2910 m to 3017 m. Sat down 7 ton at 3017 m. Pulled free with 5 ton overpull. ","ABAN","N","WRKPIP","96","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_08cf22e7-5b1c-48dc-b504-e143e1a73f3b-529","BHA stopped in LGLM. Jarred up 1 time to get free.","INTERV","P","RIH","50","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_5d39567e-6686-44a4-ae5b-ee7506841199-609","POOH. Hung up in upper SPM at 1264 m. Jarred onc with EA jar to pass.","INTERV","P","POH","69","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_90f2315d-1df8-4f2f-9547-eb45789d4356-1188","Jarred down 10 times. No movements on flag. Bled down to 26 bar on AA. Performed new inflow test","INTERV","P","RIH","96","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_dbe94b9d-b7bc-43c1-bee5-e51c6b9bfdf5-292","POOH. Hung up in upper SPM at 1277m. Jarred once to pass. POOH.","INTERV","P","POH","63","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_e6c0055f-9f19-4fa0-99dc-8cf2a752cd9b-238","POOH from 1624 m to 1610 m. At 1610 m string took 30 ton overpull, worked string. Rotated with 15 rpm, String torqued up.","INT1","P","WRKPIP","121","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_e6c0055f-9f19-4fa0-99dc-8cf2a752cd9b-239","Back reamed from 1610 m to 1562 m with 800 l/min, 42-46 bar, 15 rpm, 8-20 kNm, Max gas 2.75 %.","INT1","P","WRKPIP","94","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_08cf22e7-5b1c-48dc-b504-e143e1a73f3b-876","Located helix @ 2620 m, jarred down 1 times. Shear off trigger finger and POOH.","INTERV","N","RIH","79","stuckpipe","['stuckpipe']","['stuckpipe']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_08bf5465-b393-4ac0-86dc-d529f22fb2c2-128","Observed increased drag (456 klbs upwt, 355 klbs downwt).  Discussed plan forward.","INT1","N","WRKPIP","82","stuckpipe","['stuckpipe', 'tighthole']","['stuckpipe', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_4ea0220b-9cad-4a81-a488-d8d18b28015a-760","TOFS - Held stuck pipe awareness discussion with drill crew.
Went through RAP for drilling 12-1/4in section.
Kick drill: 31 sec.","INT2","P","SAFETY","130","stuckpipe","['stuckpipe']","['stuckpipe']"
